Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2014;35238;RENNES;Féminin;Cataleya;2
2014;35238;RENNES;Féminin;Lissandre;1
2018;35238;Rennes;Masculin;Tylwenn;1
2014;35238;RENNES;Féminin;Loéline;1
2014;35238;RENNES;Féminin;Irina;2
2014;35238;RENNES;Féminin;Mayssah;1
2018;35238;Rennes;Masculin;Yanour;1
2014;35238;RENNES;Féminin;Milla;1
2018;35238;Rennes;Masculin;Yero;1
2014;35238;RENNES;Féminin;Mily;1
2014;35238;RENNES;Féminin;Liz;2
2014;35238;RENNES;Féminin;Myrina;1
2018;35238;Rennes;Féminin;Anouk;15
2014;35238;RENNES;Féminin;Nisanur;1
2015;35238;RENNES;Féminin;Joanna;1
2014;35238;RENNES;Féminin;Raïlyne;1
2014;35238;RENNES;Féminin;Aalyah;1
2014;35238;RENNES;Féminin;Shayraana;1
2015;35238;RENNES;Féminin;Liwenn;1
2014;35238;RENNES;Féminin;Téhanie;1
2014;35238;RENNES;Féminin;Alexya;1
2014;35238;RENNES;Féminin;Wissel;1
2014;35238;RENNES;Féminin;Clervie;1
2014;35238;RENNES;Féminin;Ysaline;1
2014;35238;RENNES;Féminin;Cléo;1
2014;35238;RENNES;Masculin;Hugo;43
2018;35238;Rennes;Masculin;Charly;1
2014;35238;RENNES;Masculin;Marius;28
2018;35238;Rennes;Masculin;Constantin;1
2014;35238;RENNES;Masculin;Quentin;24
2014;35238;RENNES;Féminin;Gegeengunj;1
2014;35238;RENNES;Masculin;Baptiste;23
2016;35238;Rennes;Masculin;Ousmane;1
2014;35238;RENNES;Masculin;Lucien;8
2018;35238;Rennes;Masculin;Dao;1
2014;35238;RENNES;Masculin;Auguste;6
2018;35238;Rennes;Masculin;Edan;1
2014;35238;RENNES;Masculin;Arsène;5
2014;35238;RENNES;Féminin;Jodie;1
2014;35238;RENNES;Masculin;Tyméo;4
2018;35238;Rennes;Masculin;Elouen;1
2012;35238;RENNES;Féminin;Hailey;1
2016;35238;Rennes;Masculin;Tyron;2
2012;35238;RENNES;Féminin;Jade-Karell;1
2016;35238;Rennes;Masculin;Wesley;2
2012;35238;RENNES;Féminin;Jasmine;1
2016;35238;Rennes;Masculin;Trevis;1
2012;35238;RENNES;Féminin;Johanna;1
2014;35238;RENNES;Féminin;Laurine;1
2012;35238;RENNES;Féminin;Gwenola;1
2018;35238;Rennes;Masculin;Ludwig;2
2012;35238;RENNES;Féminin;Evaëlle;1
2018;35238;Rennes;Masculin;Malek;2
2012;35238;RENNES;Féminin;Fayka;1
2014;35238;RENNES;Féminin;Loréline;1
2012;35238;RENNES;Féminin;Arjin;1
2018;35238;Rennes;Masculin;Jayce;1
2012;35238;RENNES;Féminin;Ayelie;1
2018;35238;Rennes;Masculin;Juliann;1
2012;35238;RENNES;Féminin;Dünya;1
2014;35238;RENNES;Féminin;Mariette;1
2012;35238;RENNES;Féminin;Chance;1
2016;35238;Rennes;Féminin;Eunice;2
2012;35238;RENNES;Féminin;Aïlie;1
2018;35238;Rennes;Masculin;Kristenn;1
2012;35238;RENNES;Féminin;Charlyze;1
2014;35238;RENNES;Féminin;Meï-Ly;1
2012;35238;RENNES;Féminin;Dana;1
2018;35238;Rennes;Masculin;Manolis;1
2012;35238;RENNES;Féminin;Elif-Esila;1
2015;35238;RENNES;Féminin;Izaïs;1
2012;35238;RENNES;Féminin;Caly;1
2015;35238;RENNES;Féminin;Jessica;1
2012;35238;RENNES;Masculin;Léo;53
2018;35238;Rennes;Féminin;Abigail;2
2012;35238;RENNES;Masculin;Sacha;32
2018;35238;Rennes;Féminin;Aline;2
2012;35238;RENNES;Masculin;Robin;19
2014;35238;RENNES;Féminin;Abbygaël;1
2012;35238;RENNES;Masculin;Alexis;19
2018;35238;Rennes;Féminin;Eléonore;3
2012;35238;RENNES;Masculin;Noa;13
2015;35238;RENNES;Féminin;Luce;1
2012;35238;RENNES;Masculin;Oscar;11
2018;35238;Rennes;Féminin;Adama;1
2012;35238;RENNES;Masculin;Samuel;9
2015;35238;RENNES;Féminin;Maheva;1
2012;35238;RENNES;Masculin;Milo;9
2018;35238;Rennes;Féminin;Aidlinn;1
2012;35238;RENNES;Masculin;Mohamed;7
2016;35238;Rennes;Masculin;Ryan;3
2012;35238;RENNES;Masculin;Matéo;6
2014;35238;RENNES;Féminin;Dania;1
2012;35238;RENNES;Masculin;Kilian;6
2016;35238;Rennes;Masculin;Sami;2
2012;35238;RENNES;Masculin;Lino;5
2014;35238;RENNES;Féminin;Evangéline;1
2012;35238;RENNES;Masculin;Isaac;5
2016;35238;Rennes;Masculin;Onamir-Ali;1
2012;35238;RENNES;Masculin;Wassim;4
2018;35238;Rennes;Masculin;Kayron;2
2012;35238;RENNES;Masculin;Nicolas;3
2014;35238;RENNES;Féminin;Jill;1
2012;35238;RENNES;Masculin;Andrea;3
2018;35238;Rennes;Masculin;Eliotth;1
2012;35238;RENNES;Masculin;Tino;2
2016;35238;Rennes;Masculin;Timothée;8
2012;35238;RENNES;Masculin;Wyatt;2
2014;35238;RENNES;Féminin;Kamila;1
2012;35238;RENNES;Masculin;Maxandre;2
2014;35238;RENNES;Féminin;Kayssie;1
2012;35238;RENNES;Masculin;Justin;2
2016;35238;Rennes;Masculin;Youenn;8
2012;35238;RENNES;Masculin;Jack;2
2016;35238;Rennes;Masculin;Wilane;1
2012;35238;RENNES;Masculin;Doryan;2
2014;35238;RENNES;Féminin;Lorette;1
2012;35238;RENNES;Masculin;Tyronn;1
2018;35238;Rennes;Masculin;Marcel;10
2012;35238;RENNES;Masculin;Éwen;1
2014;35238;RENNES;Féminin;Mahlika;1
2012;35238;RENNES;Masculin;Yulan;1
2016;35238;Rennes;Féminin;Alwena;4
2014;35238;RENNES;Masculin;Hamza;3
2016;35238;Rennes;Féminin;Emma;41
2014;35238;RENNES;Masculin;Alessandro;2
2014;35238;RENNES;Féminin;Maéva;1
2014;35238;RENNES;Masculin;Léo-Paul;2
2016;35238;Rennes;Féminin;Eva;14
2014;35238;RENNES;Masculin;Melvin;2
2016;35238;Rennes;Féminin;Fantine;2
2014;35238;RENNES;Masculin;Sidney;2
2016;35238;Rennes;Féminin;Amaya;1
2014;35238;RENNES;Masculin;Sloan;2
2014;35238;RENNES;Féminin;Naysline;1
2014;35238;RENNES;Masculin;Sven;2
2018;35238;Rennes;Masculin;Médine;1
2014;35238;RENNES;Masculin;Tayron;2
2014;35238;RENNES;Féminin;Ornella;1
2014;35238;RENNES;Masculin;Ylenzo;2
2014;35238;RENNES;Féminin;Rima;1
2014;35238;RENNES;Masculin;Youssef;2
2014;35238;RENNES;Féminin;Romayssa;1
2014;35238;RENNES;Masculin;Abdelouahed;1
2014;35238;RENNES;Féminin;Sue;1
2014;35238;RENNES;Masculin;Abdoulaye;1
2014;35238;RENNES;Féminin;Tesnim;1
2014;35238;RENNES;Masculin;Alvaro;1
2014;35238;RENNES;Féminin;Yidan;1
2014;35238;RENNES;Masculin;Anass;1
2014;35238;RENNES;Féminin;Zayra;1
2014;35238;RENNES;Masculin;Artur-Deniel;1
2014;35238;RENNES;Féminin;Zély;1
2014;35238;RENNES;Masculin;Cristôbal;1
2014;35238;RENNES;Masculin;Maxime;14
2014;35238;RENNES;Masculin;Cy;1
2014;35238;RENNES;Masculin;Tiago;11
2014;35238;RENNES;Masculin;Emmet;1
2014;35238;RENNES;Masculin;Owen;10
2014;35238;RENNES;Masculin;Enan;1
2014;35238;RENNES;Masculin;Marin;9
2013;35238;RENNES;Féminin;Carolane;1
2014;35238;RENNES;Masculin;Kaïs;5
2013;35238;RENNES;Féminin;Clarys;1
2014;35238;RENNES;Masculin;Luka;5
2013;35238;RENNES;Féminin;Cyana;1
2014;35238;RENNES;Masculin;Emile;4
2013;35238;RENNES;Féminin;Davyna;1
2014;35238;RENNES;Masculin;Kilian;4
2013;35238;RENNES;Féminin;Eileen;1
2014;35238;RENNES;Masculin;Ylann;4
2013;35238;RENNES;Féminin;Eléonore;1
2014;35238;RENNES;Masculin;Eyden;3
2013;35238;RENNES;Féminin;Eslem;1
2013;35238;RENNES;Masculin;William;4
2013;35238;RENNES;Féminin;Even;1
2013;35238;RENNES;Masculin;Lény;3
2013;35238;RENNES;Féminin;Eya;1
2013;35238;RENNES;Masculin;Nathaël;3
2013;35238;RENNES;Féminin;Florine;1
2013;35238;RENNES;Masculin;Stanislas;3
2013;35238;RENNES;Féminin;Helina;1
2013;35238;RENNES;Masculin;Ange;2
2013;35238;RENNES;Féminin;Ilana;1
2013;35238;RENNES;Masculin;Curtis;2
2013;35238;RENNES;Féminin;Ipek;1
2013;35238;RENNES;Masculin;Elijah;2
2013;35238;RENNES;Féminin;Keren;1
2013;35238;RENNES;Masculin;Eloi;2
2013;35238;RENNES;Féminin;Khamila;1
2013;35238;RENNES;Masculin;Emrys;2
2013;35238;RENNES;Féminin;Laurynn;1
2013;35238;RENNES;Masculin;Hakim;2
2013;35238;RENNES;Féminin;Loïsse;1
2013;35238;RENNES;Masculin;José;2
2013;35238;RENNES;Féminin;Lyza;1
2013;35238;RENNES;Masculin;Keyvan;2
2013;35238;RENNES;Féminin;Mahaut;1
2013;35238;RENNES;Masculin;Sahin;2
2013;35238;RENNES;Féminin;Maravilhia;1
2013;35238;RENNES;Masculin;Aleke;1
2013;35238;RENNES;Féminin;Marley;1
2013;35238;RENNES;Masculin;Andrès;1
2013;35238;RENNES;Féminin;Marylène;1
2013;35238;RENNES;Masculin;Ataf;1
2013;35238;RENNES;Féminin;Maïane;1
2013;35238;RENNES;Masculin;Benoît;1
2013;35238;RENNES;Féminin;Maïlys;1
2013;35238;RENNES;Masculin;Diego;1
2013;35238;RENNES;Féminin;Medina;1
2013;35238;RENNES;Masculin;Ellan;1
2013;35238;RENNES;Féminin;Natacha;1
2013;35238;RENNES;Masculin;Etiane;1
2013;35238;RENNES;Féminin;Nyla;1
2013;35238;RENNES;Masculin;Gwendal;1
2013;35238;RENNES;Féminin;Olympe;1
2013;35238;RENNES;Masculin;Hariri;1
2013;35238;RENNES;Féminin;Yamina;1
2013;35238;RENNES;Masculin;Hugues;1
2013;35238;RENNES;Féminin;Zoë;1
2013;35238;RENNES;Masculin;Irchad;1
2013;35238;RENNES;Masculin;Evan;33
2013;35238;RENNES;Masculin;Isao;1
2013;35238;RENNES;Masculin;Neven;4
2013;35238;RENNES;Masculin;Izao;1
2013;35238;RENNES;Masculin;Flavien;2
2013;35238;RENNES;Masculin;Jasmin;1
2013;35238;RENNES;Masculin;James;2
2013;35238;RENNES;Masculin;Jhaylee;1
2013;35238;RENNES;Masculin;Anaël;1
2013;35238;RENNES;Masculin;Lahcen;1
2013;35238;RENNES;Masculin;Arone;1
2013;35238;RENNES;Masculin;Laouën;1
2013;35238;RENNES;Masculin;Celian;1
2013;35238;RENNES;Masculin;Luciano;1
2013;35238;RENNES;Masculin;Charli;1
2013;35238;RENNES;Masculin;Lynaël;1
2013;35238;RENNES;Masculin;Christian;1
2013;35238;RENNES;Masculin;Margad;1
2013;35238;RENNES;Masculin;Danaël;1
2013;35238;RENNES;Masculin;Mateo;1
2013;35238;RENNES;Masculin;Djino;1
2013;35238;RENNES;Masculin;Mokhamed;1
2013;35238;RENNES;Masculin;Elvin;1
2013;35238;RENNES;Masculin;Noë;1
2013;35238;RENNES;Masculin;Envel;1
2013;35238;RENNES;Masculin;Sheriff;1
2013;35238;RENNES;Masculin;Fawaz;1
2013;35238;RENNES;Masculin;Sonantea;1
2013;35238;RENNES;Masculin;Guewen;1
2013;35238;RENNES;Masculin;Sébastien;1
2013;35238;RENNES;Masculin;Habib;1
2013;35238;RENNES;Masculin;Telo;1
2013;35238;RENNES;Féminin;Méhann;1
2013;35238;RENNES;Masculin;Télyo;1
2013;35238;RENNES;Féminin;Nassima;1
2013;35238;RENNES;Masculin;Zouber;1
2013;35238;RENNES;Féminin;Noélia;1
2013;35238;RENNES;Féminin;Apolline;15
2013;35238;RENNES;Féminin;Noëline;1
2013;35238;RENNES;Féminin;Clarisse;8
2013;35238;RENNES;Féminin;Shaymae;1
2013;35238;RENNES;Féminin;Sasha;5
2013;35238;RENNES;Féminin;Shaïma;1
2013;35238;RENNES;Féminin;Laure;3
2013;35238;RENNES;Féminin;Stacy;1
2013;35238;RENNES;Féminin;Leslie;3
2013;35238;RENNES;Féminin;Ulzijargal;1
2013;35238;RENNES;Féminin;Leyla;3
2013;35238;RENNES;Masculin;Axel;28
2013;35238;RENNES;Féminin;Philippine;3
2013;35238;RENNES;Masculin;Nolann;12
2013;35238;RENNES;Féminin;Ashley;2
2013;35238;RENNES;Masculin;Kayden;3
2013;35238;RENNES;Féminin;Fanny;2
2013;35238;RENNES;Masculin;Marwan;3
2013;35238;RENNES;Féminin;Helena;2
2013;35238;RENNES;Masculin;Matis;3
2013;35238;RENNES;Féminin;Maeva;2
2013;35238;RENNES;Masculin;Damien;2
2013;35238;RENNES;Féminin;Malou;2
2013;35238;RENNES;Masculin;Alperen;1
2013;35238;RENNES;Féminin;Agna;1
2013;35238;RENNES;Masculin;Djouliane;1
2013;35238;RENNES;Féminin;Akilina;1
2013;35238;RENNES;Masculin;Edson;1
2013;35238;RENNES;Féminin;Amicie-Marie;1
2013;35238;RENNES;Masculin;Elioth;1
2013;35238;RENNES;Féminin;Angelina;1
2013;35238;RENNES;Masculin;Harry;1
2013;35238;RENNES;Féminin;Anne-Sarah;1
2013;35238;RENNES;Féminin;Eva;16
2013;35238;RENNES;Féminin;Athénaïs;1
2013;35238;RENNES;Féminin;Maya;9
2013;35238;RENNES;Féminin;Ayna;1
2013;35238;RENNES;Féminin;Izia;8
2013;35238;RENNES;Féminin;Cynthia;1
2013;35238;RENNES;Féminin;Lise;7
2013;35238;RENNES;Féminin;Daphnée;1
2013;35238;RENNES;Féminin;Yaëlle;5
2013;35238;RENNES;Féminin;Délia;1
2013;35238;RENNES;Féminin;Diane;4
2013;35238;RENNES;Féminin;Evin;1
2013;35238;RENNES;Féminin;Maëva;3
2013;35238;RENNES;Féminin;Fallone;1
2013;35238;RENNES;Féminin;Alba;2
2013;35238;RENNES;Féminin;Hayden-Délicia;1
2013;35238;RENNES;Féminin;Azem;2
2013;35238;RENNES;Féminin;Hermione;1
2013;35238;RENNES;Féminin;Brune;2
2013;35238;RENNES;Féminin;Hylannah;1
2013;35238;RENNES;Féminin;Enola;2
2013;35238;RENNES;Féminin;Joan;1
2013;35238;RENNES;Féminin;Erell;2
2013;35238;RENNES;Féminin;Johanne;1
2013;35238;RENNES;Féminin;Rosalie;2
2013;35238;RENNES;Féminin;Joumana;1
2013;35238;RENNES;Féminin;Soléa;2
2013;35238;RENNES;Féminin;Kaléa;1
2013;35238;RENNES;Féminin;Aaliya;1
2013;35238;RENNES;Féminin;Lenaig;1
2013;35238;RENNES;Féminin;Abèle;1
2013;35238;RENNES;Féminin;Lenna;1
2013;35238;RENNES;Féminin;Alaa;1
2013;35238;RENNES;Féminin;Lilwen;1
2013;35238;RENNES;Féminin;Alma;1
2013;35238;RENNES;Féminin;Lily-Rose;1
2013;35238;RENNES;Féminin;Alya;1
2013;35238;RENNES;Féminin;Louiselle;1
2013;35238;RENNES;Féminin;Arta;1
2013;35238;RENNES;Féminin;Léalys;1
2013;35238;RENNES;Féminin;Aïcha;1
2013;35238;RENNES;Féminin;Léontine;1
2013;35238;RENNES;Féminin;Britny;1
2013;35238;RENNES;Féminin;Mama-Fatou;1
2013;35238;RENNES;Féminin;Camilya;1
2013;35238;RENNES;Féminin;Médina;1
2012;35238;RENNES;Masculin;Tengis;1
2013;35238;RENNES;Féminin;Mélinée;1
2012;35238;RENNES;Masculin;Nathis;1
2013;35238;RENNES;Féminin;Naya;1
2012;35238;RENNES;Masculin;Nattan;1
2013;35238;RENNES;Féminin;Naélyne;1
2012;35238;RENNES;Masculin;Mylann;1
2013;35238;RENNES;Féminin;Nine;1
2012;35238;RENNES;Masculin;Mao;1
2013;35238;RENNES;Féminin;Sally;1
2012;35238;RENNES;Masculin;Mosaiah;1
2013;35238;RENNES;Féminin;Sanaa;1
2012;35238;RENNES;Masculin;Hélias;1
2013;35238;RENNES;Féminin;Uyanga;1
2012;35238;RENNES;Masculin;Ilenzo;1
2013;35238;RENNES;Féminin;Yaël;1
2012;35238;RENNES;Masculin;Karamba;1
2013;35238;RENNES;Féminin;Yoko;1
2012;35238;RENNES;Masculin;Guirec;1
2013;35238;RENNES;Masculin;Yann;8
2012;35238;RENNES;Masculin;Esaïe;1
2013;35238;RENNES;Masculin;Armand;6
2012;35238;RENNES;Masculin;Golven;1
2013;35238;RENNES;Masculin;Isaac;6
2012;35238;RENNES;Masculin;Junior;1
2013;35238;RENNES;Masculin;Ismaël;2
2012;35238;RENNES;Masculin;Kelenn;1
2013;35238;RENNES;Masculin;Soen;2
2012;35238;RENNES;Masculin;Khangai;1
2013;35238;RENNES;Masculin;Thiméo;2
2012;35238;RENNES;Masculin;Jean-Charles;1
2013;35238;RENNES;Masculin;Thélio;2
2012;35238;RENNES;Masculin;Joaquim;1
2013;35238;RENNES;Masculin;Yahya;2
2012;35238;RENNES;Masculin;Andréas;1
2013;35238;RENNES;Masculin;Amed;1
2012;35238;RENNES;Masculin;Aurèle;1
2013;35238;RENNES;Masculin;Burak;1
2012;35238;RENNES;Masculin;Awenn;1
2013;35238;RENNES;Masculin;Dywell;1
2012;35238;RENNES;Masculin;Adan;1
2013;35238;RENNES;Féminin;Stécyane;1
2012;35238;RENNES;Masculin;Edwyn;1
2013;35238;RENNES;Féminin;Zerda;1
2012;35238;RENNES;Masculin;Aïssam;1
2013;35238;RENNES;Féminin;Zélia;1
2012;35238;RENNES;Masculin;Doriann;1
2013;35238;RENNES;Masculin;Baptiste;20
2012;35238;RENNES;Masculin;Elyesa;1
2013;35238;RENNES;Masculin;Eliott;9
2015;35238;RENNES;Féminin;Mosarat;1
2013;35238;RENNES;Masculin;Ilyes;5
2015;35238;RENNES;Féminin;Ohna-Rose;1
2013;35238;RENNES;Masculin;Muhammed;5
2015;35238;RENNES;Féminin;Onie;1
2013;35238;RENNES;Masculin;Colin;4
2015;35238;RENNES;Féminin;Prudence;1
2013;35238;RENNES;Masculin;Eliaz;4
2015;35238;RENNES;Féminin;Rachelle;1
2015;35238;RENNES;Masculin;Ibraza;1
2015;35238;RENNES;Féminin;Rosie;1
2015;35238;RENNES;Masculin;Isshaq;1
2015;35238;RENNES;Féminin;Shany;1
2015;35238;RENNES;Masculin;Jean-Louis;1
2015;35238;RENNES;Féminin;Soha;1
2015;35238;RENNES;Masculin;Josse;1
2015;35238;RENNES;Féminin;Tillandsia;1
2015;35238;RENNES;Masculin;Kelyane;1
2015;35238;RENNES;Féminin;Tracy;1
2015;35238;RENNES;Masculin;Kira;1
2015;35238;RENNES;Féminin;Tselmuun;1
2015;35238;RENNES;Masculin;Kévin;1
2015;35238;RENNES;Féminin;Zohaïra;1
2015;35238;RENNES;Masculin;Livio;1
2015;35238;RENNES;Masculin;Raphaël;62
2015;35238;RENNES;Masculin;Lothaire;1
2015;35238;RENNES;Masculin;Paul;47
2015;35238;RENNES;Masculin;Luan;1
2015;35238;RENNES;Masculin;Hugo;34
2015;35238;RENNES;Masculin;Lucenzo;1
2015;35238;RENNES;Masculin;Noé;12
2015;35238;RENNES;Masculin;Mamadou;1
2015;35238;RENNES;Masculin;Samuel;11
2015;35238;RENNES;Masculin;Matilin;1
2015;35238;RENNES;Masculin;Luca;7
2015;35238;RENNES;Masculin;Maïto;1
2015;35238;RENNES;Masculin;Eliaz;5
2015;35238;RENNES;Masculin;Nathanael;1
2015;35238;RENNES;Masculin;Manoa;3
2015;35238;RENNES;Masculin;Onni;1
2015;35238;RENNES;Masculin;Wassim;3
2015;35238;RENNES;Masculin;Pierre-Marie;1
2015;35238;RENNES;Masculin;Aïdan;2
2015;35238;RENNES;Masculin;Qassim;1
2015;35238;RENNES;Masculin;Edgar;2
2015;35238;RENNES;Masculin;Rahman;1
2015;35238;RENNES;Masculin;Jessy;2
2015;35238;RENNES;Masculin;Siyar;1
2015;35238;RENNES;Masculin;Aldric;1
2015;35238;RENNES;Masculin;Sunesis;1
2015;35238;RENNES;Masculin;Andreas;1
2015;35238;RENNES;Masculin;Syron;1
2015;35238;RENNES;Masculin;Chris;1
2015;35238;RENNES;Masculin;Taylor;1
2015;35238;RENNES;Masculin;Efraim;1
2015;35238;RENNES;Masculin;Ulan;1
2015;35238;RENNES;Masculin;Eli;1
2015;35238;RENNES;Masculin;Valérian;1
2015;35238;RENNES;Masculin;Elwan;1
2015;35238;RENNES;Masculin;Victor-Ernest;1
2015;35238;RENNES;Féminin;Clarisse;5
2015;35238;RENNES;Masculin;Virgile;1
2015;35238;RENNES;Féminin;Blanche;2
2015;35238;RENNES;Masculin;Wilhelmson;1
2015;35238;RENNES;Féminin;Hira;2
2015;35238;RENNES;Masculin;Yakoub;1
2015;35238;RENNES;Féminin;Lucia;2
2016;35238;Rennes;Masculin;Anatole;6
2015;35238;RENNES;Féminin;Aala;1
2016;35238;Rennes;Masculin;Côme;16
2015;35238;RENNES;Féminin;Adonaite;1
2016;35238;Rennes;Masculin;Eden;17
2015;35238;RENNES;Féminin;Asli;1
2016;35238;Rennes;Masculin;Alec;2
2015;35238;RENNES;Féminin;Azéline;1
2016;35238;Rennes;Masculin;Enaël;3
2015;35238;RENNES;Féminin;Aélia;1
2016;35238;Rennes;Masculin;Evan;14
2015;35238;RENNES;Féminin;Berfin;1
2015;35238;RENNES;Masculin;Zakariya;1
2015;35238;RENNES;Féminin;Caly;1
2015;35238;RENNES;Masculin;Àngel;1
2015;35238;RENNES;Féminin;Dhonia;1
2015;35238;RENNES;Masculin;Édouard;1
2015;35238;RENNES;Féminin;Eliana;1
2015;35238;RENNES;Masculin;Énes;1
2015;35238;RENNES;Féminin;Elohimiria;1
2016;35238;Rennes;Féminin;Loujayn;1
2015;35238;RENNES;Féminin;Eluney;1
2016;35238;Rennes;Féminin;Lywen;1
2015;35238;RENNES;Féminin;Emma-Lou;1
2016;35238;Rennes;Féminin;Madlyn;1
2015;35238;RENNES;Féminin;Enaëlle;1
2016;35238;Rennes;Féminin;Morgane;8
2015;35238;RENNES;Féminin;Exaucée;1
2016;35238;Rennes;Féminin;Maëlysse;1
2015;35238;RENNES;Féminin;Fanny;1
2016;35238;Rennes;Féminin;Naëlle;2
2015;35238;RENNES;Féminin;Fantine;1
2016;35238;Rennes;Féminin;Mayssae;1
2015;35238;RENNES;Féminin;Fatouma;1
2016;35238;Rennes;Féminin;Melisa;1
2015;35238;RENNES;Féminin;Gul;1
2016;35238;Rennes;Féminin;Muska;1
2015;35238;RENNES;Féminin;Hadja;1
2016;35238;Rennes;Féminin;Mya;1
2015;35238;RENNES;Féminin;Halima;1
2016;35238;Rennes;Féminin;Nahila;1
2015;35238;RENNES;Féminin;Haniya;1
2016;35238;Rennes;Féminin;Nasiré;1
2015;35238;RENNES;Féminin;Hina;1
2018;35238;Rennes;Masculin;Alexis;11
2015;35238;RENNES;Féminin;Iseult;1
2018;35238;Rennes;Masculin;Antonin;9
2015;35238;RENNES;Féminin;Jana;1
2018;35238;Rennes;Masculin;Andrew;3
2015;35238;RENNES;Féminin;Johanna;1
2018;35238;Rennes;Masculin;Anis;3
2015;35238;RENNES;Masculin;Hamim;1
2018;35238;Rennes;Masculin;Fayad;2
2015;35238;RENNES;Masculin;Howel;1
2018;35238;Rennes;Masculin;Gaston;3
2015;35238;RENNES;Masculin;Ianic;1
2018;35238;Rennes;Masculin;Abalkine;1
2015;35238;RENNES;Masculin;Ilyam;1
2018;35238;Rennes;Masculin;Abdallah;1
2015;35238;RENNES;Masculin;Isaiah;1
2018;35238;Rennes;Masculin;Abdul;1
2015;35238;RENNES;Masculin;Jahrone;1
2018;35238;Rennes;Masculin;Ahmet-Fatih;1
2015;35238;RENNES;Masculin;Jassim;1
2018;35238;Rennes;Masculin;Alaric;1
2015;35238;RENNES;Masculin;John-Paul;1
2018;35238;Rennes;Masculin;Angélo;1
2015;35238;RENNES;Masculin;Jovan;1
2018;35238;Rennes;Masculin;Ilyès;3
2015;35238;RENNES;Masculin;Karamokoba;1
2018;35238;Rennes;Masculin;Aras;1
2015;35238;RENNES;Masculin;Khaïs;1
2018;35238;Rennes;Masculin;Baisangur;1
2015;35238;RENNES;Masculin;Liham;1
2018;35238;Rennes;Masculin;Bakary;1
2015;35238;RENNES;Masculin;Ludovic;1
2018;35238;Rennes;Masculin;Bertin;1
2015;35238;RENNES;Masculin;Mardoche;1
2018;35238;Rennes;Masculin;Bobby;1
2015;35238;RENNES;Masculin;Marwane;1
2018;35238;Rennes;Masculin;Boucoury;1
2015;35238;RENNES;Masculin;Mohamed-Adam;1
2018;35238;Rennes;Masculin;Chabir;1
2015;35238;RENNES;Masculin;Nill;1
2018;35238;Rennes;Féminin;Laurène;1
2015;35238;RENNES;Masculin;Ouassim;1
2018;35238;Rennes;Féminin;Laurine;1
2015;35238;RENNES;Masculin;Schaïn;1
2018;35238;Rennes;Féminin;Layahnna;1
2015;35238;RENNES;Masculin;Scott;1
2018;35238;Rennes;Féminin;Leyah;1
2015;35238;RENNES;Masculin;Shuayb;1
2018;35238;Rennes;Féminin;Maïa;4
2015;35238;RENNES;Masculin;Soheil;1
2018;35238;Rennes;Féminin;Louve;1
2015;35238;RENNES;Masculin;Soifahoudine;1
2018;35238;Rennes;Féminin;Lucille;1
2015;35238;RENNES;Masculin;Sydney;1
2018;35238;Rennes;Féminin;Mélina;2
2015;35238;RENNES;Féminin;Maëlle;5
2018;35238;Rennes;Féminin;Maëlla;1
2015;35238;RENNES;Féminin;Manel;2
2018;35238;Rennes;Féminin;Maysane;1
2015;35238;RENNES;Féminin;Moïra;2
2018;35238;Rennes;Féminin;Mélya;1
2015;35238;RENNES;Féminin;Élisa;2
2018;35238;Rennes;Féminin;Nélya;1
2015;35238;RENNES;Féminin;Assil;1
2018;35238;Rennes;Féminin;Nema-Mewen;1
2015;35238;RENNES;Féminin;Aubrée-Marie;1
2018;35238;Rennes;Féminin;Nesrine;1
2015;35238;RENNES;Féminin;Auriane;1
2018;35238;Rennes;Féminin;Romaissa;1
2015;35238;RENNES;Féminin;Kékéli;1
2018;35238;Rennes;Féminin;Sofia;11
2015;35238;RENNES;Féminin;Lou-Anne;1
2018;35238;Rennes;Féminin;Saja;1
2015;35238;RENNES;Féminin;Loudja;1
2018;35238;Rennes;Féminin;Saô;1
2015;35238;RENNES;Féminin;Loélia;1
2018;35238;Rennes;Féminin;Selia;1
2016;35238;Rennes;Féminin;Elina;4
2018;35238;Rennes;Féminin;Seyana;1
2016;35238;Rennes;Féminin;Assiah;1
2018;35238;Rennes;Féminin;Somerta-Valentina;1
2016;35238;Rennes;Féminin;Assma;1
2018;35238;Rennes;Féminin;Suzan;1
2016;35238;Rennes;Féminin;Aurélia;1
2018;35238;Rennes;Féminin;Syanah;1
2016;35238;Rennes;Masculin;Noâm;1
2018;35238;Rennes;Féminin;Taymiyyah;1
2016;35238;Rennes;Masculin;Soan;12
2018;35238;Rennes;Féminin;Viviana;1
2016;35238;Rennes;Masculin;Ortwin;1
2013;35238;RENNES;Masculin;Muhammed-Ünal;1
2016;35238;Rennes;Masculin;Tao;3
2013;35238;RENNES;Masculin;Nicolas;1
2016;35238;Rennes;Masculin;Taher;1
2013;35238;RENNES;Masculin;Owenn;1
2016;35238;Rennes;Masculin;Walid;2
2013;35238;RENNES;Masculin;Patrick;1
2016;35238;Rennes;Masculin;Thybalt;1
2013;35238;RENNES;Masculin;Rajan;1
2016;35238;Rennes;Masculin;Titouann;1
2013;35238;RENNES;Masculin;Sèji;1
2016;35238;Rennes;Masculin;Tomenn;1
2013;35238;RENNES;Masculin;Sélyan;1
